frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
632,21.066667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,806.500000,568.000000,991.500000,670.500000,39.599998,185.000000,102.500000,211.497636,-0.505950,-28.988823,2.363650
633,21.100000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,775.500000,548.000000,960.500000,651.500000,37.599998,185.000000,103.500000,211.984080,-0.510077,-29.225244,2.127228
634,21.133333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,742.500000,527.500000,922.500000,632.500000,39.400002,180.000000,105.000000,208.386660,-0.528074,-30.256437,0.481565
635,21.166667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,676.000000,491.000000,851.500000,600.500000,37.700001,175.500000,109.500000,206.858647,-0.557831,-31.961343,0.384774
636,21.200000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,643.500000,477.500000,822.500000,589.500000,37.200001,179.000000,112.000000,211.151604,-0.559101,-32.034146,1.401239
637,21.233333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,583.000000,457.000000,756.500000,570.500000,39.099998,173.500000,113.500000,207.327036,-0.579307,-33.191856,0.244164
638,21.266667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,562.500000,444.000000,736.500000,563.500000,34.900002,174.000000,119.500000,211.083514,-0.601799,-34.480564,0.277496
639,21.300000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,532.000000,420.000000,699.500000,540.500000,37.400002,167.500000,120.500000,206.340738,-0.623630,-35.731353,0.128579
640,21.333333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.000000,413.500000,694.500000,534.500000,33.799999,170.500000,121.000000,209.072356,-0.617191,-35.362462,1.542533
641,21.366667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,519.000000,409.000000,687.500000,531.500000,33.299999,168.500000,122.500000,208.323066,-0.628620,-36.017263,0.098172
642,21.400000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,520.500000,403.000000,689.500000,526.500000,37.700001,169.000000,123.500000,209.316148,-0.631079,-36.158185,0.454975
643,21.433333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,527.000000,403.000000,692.500000,528.500000,39.099998,165.500000,125.500000,207.702913,-0.648797,-37.173339,0.601246
644,21.466667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.000000,406.000000,699.500000,533.500000,33.799999,165.500000,127.500000,208.917448,-0.656425,-37.610395,0.217350
645,21.500000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.000000,413.000000,709.500000,543.500000,34.299999,163.500000,130.500000,209.194885,-0.673621,-38.595647,0.417786
646,21.533333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,552.000000,417.000000,714.500000,546.500000,35.500000,162.500000,129.500000,207.789557,-0.672862,-38.552150,0.778078
647,21.566667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,562.000000,427.000000,724.500000,559.500000,33.799999,162.500000,132.500000,209.672363,-0.684052,-39.193273,0.217774
648,21.600000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,567.000000,433.000000,728.500000,566.500000,35.200001,161.500000,133.500000,209.534007,-0.690766,-39.578000,0.125732
649,21.633333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,573.000000,441.000000,732.500000,576.500000,35.799999,159.500000,135.500000,209.285690,-0.704221,-40.348892,0.310726
650,21.666667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,576.500000,443.000000,736.500000,579.500000,35.400002,160.000000,136.500000,210.314645,-0.706305,-40.468324,0.465025
651,21.700000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,582.000000,446.500000,740.500000,584.500000,35.299999,158.500000,138.000000,210.157679,-0.716368,-41.044866,0.178096
652,21.733333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,584.000000,447.000000,742.500000,583.500000,37.500000,158.500000,136.500000,209.175763,-0.710960,-40.734990,0.779561
653,21.766667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,586.500000,446.500000,739.500000,586.500000,36.599998,153.000000,140.000000,207.386113,-0.741059,-42.459533,1.566683
654,21.800000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,588.000000,443.000000,742.500000,584.500000,38.599998,154.500000,141.500000,209.505370,-0.741507,-42.485247,0.758819
655,21.833333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,588.500000,443.000000,737.500000,586.500000,35.500000,149.000000,143.500000,206.865294,-0.766597,-43.922770,0.956517
656,21.866667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,589.000000,443.500000,740.500000,590.500000,35.500000,151.500000,147.000000,211.095358,-0.770324,-44.136310,0.650073
657,21.900000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,589.500000,442.500000,738.500000,586.500000,39.400002,149.000000,144.000000,207.212451,-0.768335,-44.022351,0.717542
658,21.933333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,588.000000,441.000000,736.500000,590.500000,36.000000,148.500000,149.500000,210.719007,-0.788754,-45.192267,0.853349
659,21.966667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,588.000000,438.500000,736.500000,586.500000,34.700001,148.500000,148.000000,209.657459,-0.783712,-44.903380,0.946793
660,22.000000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,592.000000,433.000000,739.500000,581.500000,33.799999,147.500000,148.500000,209.304802,-0.788777,-45.193566,0.010997
661,22.033333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,596.000000,427.500000,740.500000,579.500000,34.599998,144.500000,152.000000,209.724224,-0.810688,-46.448994,0.971840
662,22.066667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,598.000000,426.500000,741.500000,578.500000,39.099998,143.500000,152.000000,209.036480,-0.814155,-46.647648,0.473670
663,22.100000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,601.000000,425.000000,744.500000,576.500000,38.000000,143.500000,151.500000,208.673189,-0.812510,-46.553403,0.577100
664,22.133333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,604.000000,421.000000,743.500000,573.500000,35.700001,139.500000,152.500000,206.679704,-0.829889,-47.549156,0.743737
665,22.166667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,604.500000,419.500000,743.500000,575.500000,34.400002,139.000000,156.000000,208.942576,-0.842962,-48.298143,0.199476
666,22.200000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,608.000000,416.500000,742.500000,574.500000,37.700001,134.500000,158.000000,207.495181,-0.865568,-49.593384,0.665940
667,22.233333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,607.000000,416.500000,742.500000,574.500000,34.400002,135.500000,158.000000,208.144781,-0.861910,-49.383777,1.105285
668,22.266667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,606.500000,415.500000,744.500000,574.500000,36.599998,138.000000,159.000000,210.535033,-0.855988,-49.044486,0.792855
669,22.300000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,606.000000,414.000000,739.500000,575.500000,34.200001,133.500000,161.500000,209.534007,-0.880030,-50.422000,1.241093
670,22.333333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,606.000000,413.000000,738.500000,572.500000,36.400002,132.500000,159.500000,207.355974,-0.877602,-50.282876,0.771984
671,22.366667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,608.500000,409.000000,736.500000,572.500000,37.700001,128.000000,163.500000,207.644528,-0.906585,-51.943510,1.336569
672,22.400000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,610.000000,408.500000,739.500000,572.500000,34.299999,129.500000,164.000000,208.964710,-0.902408,-51.704173,1.098029
673,22.433333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,614.000000,407.000000,743.500000,572.500000,37.200001,129.500000,165.500000,210.143998,-0.906832,-51.957625,0.166030
674,22.466667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,616.000000,406.500000,742.500000,575.500000,35.799999,126.500000,169.000000,211.100095,-0.928243,-53.184385,0.873691
675,22.500000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,617.500000,407.500000,744.500000,573.500000,37.200001,127.000000,166.000000,209.009569,-0.917726,-52.581834,1.305097
676,22.533333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,620.000000,408.000000,744.500000,575.500000,38.599998,124.500000,167.500000,208.701941,-0.931608,-53.377184,0.614843
677,22.566667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,622.000000,407.000000,741.500000,577.500000,37.299999,119.500000,170.500000,208.207829,-0.959480,-54.974164,1.170536
678,22.600000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,625.500000,406.500000,745.500000,577.500000,38.799999,120.000000,171.000000,208.904284,-0.958894,-54.940573,0.928249
679,22.633333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,628.000000,408.500000,746.500000,579.500000,39.299999,118.500000,171.000000,208.046269,-0.964796,-55.278720,0.185212
680,22.666667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,630.000000,409.000000,747.500000,582.500000,34.900002,117.500000,173.500000,209.543552,-0.975514,-55.892830,0.164836
681,22.700000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,633.000000,412.500000,748.500000,588.500000,35.500000,115.500000,176.000000,210.514251,-0.990040,-56.725112,0.317074
682,22.733333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,634.000000,413.000000,747.500000,587.500000,39.299999,113.500000,174.500000,208.164598,-0.994119,-56.958824,0.408326
683,22.766667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,635.500000,414.000000,751.500000,588.500000,36.500000,116.000000,174.500000,209.538183,-0.984117,-56.385771,1.051761
684,22.800000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,638.000000,413.000000,751.500000,589.500000,36.599998,113.500000,176.500000,209.843990,-0.999316,-57.256571,0.812797
685,22.833333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,639.500000,412.500000,748.500000,588.500000,36.900002,109.000000,176.000000,207.019323,-1.016293,-58.229314,0.589621
686,22.866667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,642.000000,412.500000,748.500000,593.500000,36.599998,106.500000,181.000000,210.007738,-1.038952,-59.527539,0.679254
687,22.900000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,643.000000,412.500000,748.500000,592.500000,37.900002,105.500000,180.000000,208.639042,-1.040652,-59.624959,0.793252
688,22.933333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,645.500000,412.000000,752.500000,592.500000,37.400002,107.000000,180.500000,209.831480,-1.035689,-59.340632,0.857698
689,22.966667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,647.500000,411.500000,750.500000,592.500000,39.099998,103.000000,181.000000,208.254652,-1.053437,-60.357493,0.786570
690,23.000000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,650.000000,411.000000,750.500000,594.500000,38.500000,100.500000,183.500000,209.218785,-1.069733,-61.291188,0.388775
691,23.033333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,650.000000,410.500000,750.500000,594.500000,34.900002,100.500000,184.000000,209.657459,-1.070879,-61.356825,0.634793
692,23.066667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,652.000000,410.500000,750.500000,594.500000,38.200001,98.500000,184.000000,208.706133,-1.079289,-61.838695,0.035358
693,23.100000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,652.000000,410.500000,748.500000,595.500000,39.000000,96.500000,185.000000,208.655817,-1.090001,-62.452481,0.153130
694,23.133333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,652.000000,410.500000,746.500000,594.500000,36.599998,94.500000,184.000000,206.848374,-1.096338,-62.815559,0.158829
695,23.166667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,653.500000,410.500000,747.500000,597.500000,34.700001,94.000000,187.000000,209.296440,-1.105012,-63.312522,0.038587
696,23.200000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,655.000000,409.500000,744.500000,598.500000,37.500000,89.500000,189.000000,209.120181,-1.128536,-64.660340,0.874007
697,23.233333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,656.000000,409.000000,747.500000,600.500000,36.299999,91.500000,191.500000,212.236896,-1.125060,-64.461212,1.022541
698,23.266667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,657.500000,409.000000,748.500000,597.500000,37.700001,91.000000,188.500000,209.316148,-1.121037,-64.230672,0.644937
699,23.300000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,660.000000,408.500000,744.500000,599.500000,37.200001,84.500000,191.000000,208.857009,-1.154274,-66.135000,1.747905
700,23.333333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,661.500000,408.000000,747.500000,602.500000,36.400002,86.000000,194.500000,212.664642,-1.154482,-66.146932,0.843652
701,23.366667,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,664.000000,407.500000,747.500000,597.500000,36.400002,83.500000,190.000000,207.538551,-1.156730,-66.275775,0.389281
702,23.400000,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,667.500000,406.500000,748.500000,600.500000,34.599998,81.000000,194.000000,210.230826,-1.175273,-67.338206,0.700020
703,23.433333,detected,OK,1,4,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,668.500000,406.000000,748.500000,599.500000,34.599998,80.000000,193.500000,209.385410,-1.178761,-67.538003,0.442622
704,23.466667,detected,OK,0,4,lost,LOST,NO_VALID_TARGET,1,1,,672.500000,405.500000,,,,,,,,,
705,23.500000,detected,OK,0,4,lost,HOLD,NO_VALID_TARGET,2,1,,676.000000,405.500000,,,,,,,,,
706,23.533333,detected,OK,0,4,lost,HOLD,NO_VALID_TARGET,3,1,,680.000000,405.500000,,,,,,,,,
707,23.566667,detected,OK,1,4,lost,HOLD,NO_MATCH,4,1,,682.500000,406.500000,,,,,,,,,
708,23.600000,detected,OK,1,4,lost,HOLD,NO_MATCH,5,1,,684.000000,407.000000,,,,,,,,,
709,23.633333,detected,OK,1,4,lost,HOLD,NO_MATCH,6,1,,688.000000,407.500000,,,,,,,,,
710,23.666667,detected,OK,1,4,lost,HOLD,NO_MATCH,7,1,,692.000000,409.000000,,,,,,,,,
711,23.700000,detected,OK,1,4,lost,RELEASED,NO_MATCH,8,0,,682.500000,454.500000,,,,,,,,,
712,23.733333,detected,OK,1,5,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,672.000000,494.000000,743.500000,338.500000,35.099998,71.500000,-155.500000,171.150519,1.139817,65.306694,
713,23.766667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,656.500000,536.000000,724.500000,380.500000,34.400002,68.000000,-155.500000,169.718149,1.158555,66.380288,1.073594
714,23.800000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,618.500000,612.500000,694.500000,458.500000,34.900002,76.000000,-154.000000,171.732350,1.112357,63.733362,3.720520
715,23.833333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,586.500000,666.500000,665.500000,513.500000,34.599998,79.000000,-153.000000,172.191754,1.094162,62.690890,0.627858
716,23.866667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,578.000000,685.500000,653.500000,532.500000,34.599998,75.500000,-153.000000,170.614331,1.112391,63.735317,1.710185
717,23.900000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,566.000000,711.500000,643.500000,559.500000,32.700001,77.500000,-152.000000,170.617262,1.099285,62.984402,0.769232
718,23.933333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,562.500000,719.500000,643.500000,569.500000,34.400002,81.000000,-150.000000,170.472872,1.075663,61.630954,1.064072
719,23.966667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,550.500000,735.500000,638.500000,582.500000,33.799999,88.000000,-153.000000,176.502125,1.048839,60.094063,0.821886
720,24.000000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.000000,741.500000,633.500000,592.500000,31.600000,87.500000,-149.000000,172.792506,1.039806,59.576485,0.526182
721,24.033333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,747.500000,625.500000,597.500000,33.000000,83.500000,-150.000000,171.674838,1.062849,60.896771,2.153573
722,24.066667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,753.500000,635.500000,603.500000,33.799999,93.500000,-150.000000,176.754774,1.013396,58.063337,2.861577
723,24.100000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,753.500000,637.500000,602.500000,35.099998,93.500000,-151.000000,177.604195,1.016375,58.233989,1.287140
724,24.133333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,745.500000,643.500000,600.500000,31.799999,95.500000,-145.000000,173.623875,0.988385,56.630273,1.002084
725,24.166667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.500000,741.500000,646.500000,595.500000,34.900002,98.000000,-146.000000,175.840837,0.979639,56.129189,0.501382
726,24.200000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,738.500000,646.500000,591.500000,34.700001,98.500000,-147.000000,176.949852,0.980443,56.175225,0.847948
727,24.233333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.500000,733.500000,644.500000,585.500000,32.700001,98.000000,-148.000000,177.504930,0.985919,56.488981,0.776490
728,24.266667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,545.000000,729.500000,639.500000,585.500000,32.099998,94.500000,-144.000000,172.238933,0.990040,56.725112,0.388268
729,24.300000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,545.500000,720.500000,644.500000,577.500000,34.700001,99.000000,-143.000000,173.925271,0.965252,55.304846,1.423435
730,24.333333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.500000,719.000000,647.500000,575.500000,33.799999,103.000000,-143.500000,176.638756,0.948243,54.330348,0.408294
731,24.366667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.000000,718.500000,653.500000,575.500000,34.400002,107.500000,-143.000000,178.900112,0.926177,53.066049,0.534777
732,24.400000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,717.500000,651.500000,576.500000,33.799999,103.500000,-141.000000,174.909262,0.937586,53.719747,1.597130
733,24.433333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,717.500000,657.500000,578.500000,31.799999,109.500000,-139.000000,176.949852,0.903557,51.770028,1.645137
734,24.466667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,718.500000,656.500000,580.500000,35.099998,108.500000,-138.000000,175.545578,0.904507,51.824442,1.017049
735,24.500000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,548.000000,719.000000,657.500000,579.500000,33.799999,109.500000,-139.500000,177.342888,0.905302,51.869992,0.601367
736,24.533333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,717.500000,658.500000,582.500000,32.900002,114.500000,-135.000000,177.017654,0.867378,49.697118,1.857605
737,24.566667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.500000,717.000000,656.500000,576.500000,32.900002,114.000000,-140.500000,180.931617,0.889150,50.944543,2.305736
738,24.600000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,539.500000,715.500000,654.500000,576.500000,32.700001,115.000000,-139.000000,180.405100,0.879607,50.397749,0.410778
739,24.633333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.500000,711.500000,652.500000,576.500000,34.299999,116.000000,-135.000000,177.991573,0.860951,49.328875,0.768546
740,24.666667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,536.000000,709.500000,653.500000,576.500000,35.200001,117.500000,-133.000000,177.469011,0.847196,48.540734,0.180395
741,24.700000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.000000,705.500000,653.500000,573.500000,35.200001,119.500000,-132.000000,178.056873,0.835059,47.845361,0.015468
742,24.733333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,533.500000,702.500000,653.500000,569.500000,34.299999,120.000000,-133.000000,179.134028,0.836736,47.941465,0.782195
743,24.766667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,532.500000,700.000000,652.500000,569.500000,33.799999,120.000000,-130.500000,177.285786,0.827290,47.400214,0.168037
744,24.800000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,528.500000,697.000000,649.500000,567.500000,32.700001,121.000000,-129.500000,177.232192,0.819317,46.943423,0.016364
745,24.833333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,527.000000,695.000000,648.500000,566.500000,32.099998,121.500000,-128.500000,176.845978,0.813391,46.603863,0.107414
746,24.866667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.500000,693.000000,653.500000,566.500000,32.400002,129.000000,-126.500000,180.674431,0.775614,44.439394,1.760461
747,24.900000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,524.500000,692.000000,654.500000,562.500000,32.400002,130.000000,-129.500000,183.494550,0.783471,44.889604,1.558402
748,24.933333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,523.500000,691.500000,657.500000,564.500000,34.400002,134.000000,-127.000000,184.621234,0.758585,43.463700,0.941072
749,24.966667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,522.000000,691.000000,656.500000,563.500000,34.700001,134.500000,-127.500000,185.328087,0.758687,43.469561,0.867121
750,25.000000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,520.500000,687.500000,654.500000,563.500000,37.099998,134.000000,-124.000000,182.570534,0.746658,42.780344,0.174804
751,25.033333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,519.000000,684.500000,649.500000,562.500000,32.700001,130.500000,-122.000000,178.645599,0.751748,43.071959,0.875948
752,25.066667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,518.500000,682.500000,659.500000,560.500000,33.000000,141.000000,-122.000000,186.453748,0.713280,40.867940,1.970065
753,25.100000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,516.500000,679.500000,655.500000,557.500000,32.700001,139.000000,-122.000000,184.945938,0.720356,41.273355,1.427396
754,25.133333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,515.000000,679.500000,652.500000,560.500000,34.299999,137.500000,-119.000000,181.844027,0.713398,40.874699,0.052366
755,25.166667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,512.000000,677.000000,650.500000,558.500000,34.400002,138.500000,-118.500000,182.275890,0.707734,40.550153,0.105529
756,25.200000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,510.000000,675.500000,648.500000,558.500000,33.599998,138.500000,-117.000000,181.304302,0.701447,40.189965,0.027676
757,25.233333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,674.000000,651.500000,555.500000,32.700001,143.500000,-118.500000,186.103466,0.690266,39.549348,0.263823
758,25.266667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,673.500000,651.500000,555.500000,32.700001,143.500000,-118.000000,185.785495,0.688191,39.430449,0.363424
759,25.300000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,507.000000,671.500000,652.500000,560.500000,31.900000,145.500000,-111.000000,183.006147,0.651698,37.339525,1.753971
760,25.333333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,507.000000,670.500000,650.500000,558.500000,33.799999,143.500000,-112.000000,182.033651,0.662730,37.971604,1.670621
761,25.366667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,669.000000,656.500000,554.500000,32.700001,148.000000,-114.500000,187.120950,0.658465,37.727280,0.125969
762,25.400000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,667.000000,659.500000,554.500000,32.700001,151.000000,-112.500000,188.300956,0.640315,36.687331,0.720043
763,25.433333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.500000,665.500000,659.500000,554.500000,32.700001,151.000000,-111.000000,187.408644,0.633896,36.319582,0.240174
764,25.466667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,508.000000,663.500000,659.500000,558.500000,32.099998,151.500000,-105.000000,184.329189,0.606059,34.724642,1.083086
765,25.500000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,506.500000,661.500000,662.500000,554.500000,34.799999,156.000000,-107.000000,189.169236,0.601198,34.446126,0.666572
766,25.533333,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,505.000000,660.500000,661.500000,554.500000,34.900002,156.500000,-106.000000,189.019179,0.595339,34.110425,0.342758
767,25.566667,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,504.000000,657.500000,662.500000,552.500000,34.900002,158.500000,-105.000000,190.124301,0.585085,33.522903,0.046166
768,25.600000,detected,OK,1,5,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,504.000000,657.000000,658.500000,553.500000,34.900002,154.500000,-103.500000,185.963706,0.590240,33.818246,0.855165
