frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
1239,41.300000,detected,OK,1,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,804.000000,761.500000,971.500000,901.500000,37.500000,167.500000,140.000000,218.303115,-0.696205,-39.889582,0.050418
1240,41.333333,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,804.000000,761.500000,,,,,,,,,
1241,41.366667,detected,OK,2,14,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,1,802.500000,763.000000,969.500000,902.500000,40.700001,167.000000,139.500000,217.598828,-0.695915,-39.872998,0.783731
1242,41.400000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,803.500000,762.000000,968.500000,900.500000,39.799999,165.000000,138.500000,215.423420,-0.698304,-40.009894,0.380308
1243,41.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,804.000000,760.500000,969.500000,897.500000,40.000000,165.500000,137.000000,214.847039,-0.691461,-39.617773,0.300833
1244,41.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,804.000000,760.500000,970.500000,896.500000,40.000000,166.500000,136.000000,214.984302,-0.684911,-39.242528,0.163623
1245,41.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,804.500000,761.500000,971.500000,902.500000,38.599998,167.000000,141.000000,218.563492,-0.701182,-40.174783,1.209326
1246,41.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,804.500000,762.000000,976.500000,898.500000,36.900002,172.000000,136.500000,219.581989,-0.670829,-38.435679,1.945763
1247,41.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,805.000000,762.000000,973.500000,901.500000,37.200001,168.500000,139.500000,218.752143,-0.691519,-39.621125,1.757092
1248,41.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,806.000000,762.000000,973.500000,896.500000,39.200001,167.500000,134.500000,214.817364,-0.676558,-38.763944,0.988372
1249,41.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,806.000000,762.000000,977.500000,896.500000,37.200001,171.500000,134.500000,217.950682,-0.665067,-38.105549,0.394238
1250,41.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,806.000000,762.000000,975.500000,898.500000,41.299999,169.500000,136.500000,217.629272,-0.677970,-38.844832,1.161136
1251,41.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,807.500000,762.000000,976.500000,894.500000,39.299999,169.000000,132.500000,214.749272,-0.664923,-38.097286,0.790147
1252,41.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,807.500000,762.500000,980.500000,895.500000,36.900002,173.000000,133.000000,218.215490,-0.655416,-37.552583,0.271245
1253,41.766667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,808.000000,763.500000,980.500000,895.500000,36.900002,172.500000,132.000000,217.210152,-0.653169,-37.423845,0.253218
1254,41.800000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,808.000000,762.500000,978.500000,894.500000,39.200001,170.500000,132.000000,215.625254,-0.658806,-37.746805,0.603629
1255,41.833333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,808.000000,761.500000,982.500000,894.500000,39.099998,174.500000,133.000000,219.406586,-0.651249,-37.313840,0.393749
1256,41.866667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,809.000000,760.500000,984.500000,892.500000,38.599998,175.500000,132.000000,219.600205,-0.644867,-36.948171,0.168953
1257,41.900000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,810.000000,759.500000,981.500000,892.500000,37.700001,171.500000,133.000000,217.028224,-0.659629,-37.793943,1.110070
1258,41.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,810.500000,758.500000,982.500000,887.500000,39.099998,172.000000,129.000000,215.000000,-0.643501,-36.869898,1.103776
1259,41.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,811.500000,757.500000,987.500000,884.500000,38.599998,176.000000,127.000000,217.036863,-0.625070,-35.813874,0.794244
1260,42.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,812.000000,757.500000,984.500000,888.500000,37.700001,172.500000,131.000000,216.603901,-0.649503,-37.213774,1.979378
1261,42.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,812.500000,755.500000,986.500000,882.500000,39.599998,174.000000,127.000000,215.418198,-0.630503,-36.125148,1.300900
1262,42.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.000000,754.000000,988.500000,880.500000,40.500000,174.500000,126.500000,215.528420,-0.627261,-35.939422,0.122360
1263,42.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.500000,755.000000,989.500000,881.500000,39.400002,175.000000,126.500000,215.933439,-0.625902,-35.861554,0.181274
1264,42.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.500000,757.000000,992.500000,884.500000,39.099998,178.000000,127.500000,218.952620,-0.621577,-35.613727,0.061194
1265,42.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,815.500000,756.500000,993.500000,884.500000,39.299999,178.000000,128.000000,219.244156,-0.623431,-35.719954,0.317337
1266,42.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,814.000000,755.500000,988.500000,878.500000,34.299999,174.500000,123.000000,213.492974,-0.613988,-35.178901,0.456878
1267,42.233333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.000000,754.000000,992.500000,880.500000,38.900002,178.500000,126.500000,218.779569,-0.616530,-35.324570,0.412595
1268,42.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.500000,753.500000,989.500000,875.500000,38.900002,175.000000,122.000000,213.328385,-0.608806,-34.882005,0.340676
1269,42.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.000000,752.500000,993.500000,877.500000,38.700001,179.500000,125.000000,218.735571,-0.608292,-34.852536,0.208690
1270,42.333333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.000000,753.500000,994.500000,876.500000,38.599998,180.500000,123.000000,218.424472,-0.598161,-34.272100,0.425754
1271,42.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.500000,754.000000,995.500000,876.500000,38.500000,181.000000,122.500000,218.557201,-0.594982,-34.089968,0.142853
1272,42.400000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,814.500000,754.000000,995.500000,876.500000,38.599998,181.000000,122.500000,218.557201,-0.594982,-34.089968,0.267843
1273,42.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,815.000000,752.500000,995.500000,871.500000,37.000000,180.500000,119.000000,216.197248,-0.582871,-33.396057,0.533205
1274,42.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,816.500000,751.500000,998.500000,872.500000,34.200001,182.000000,121.000000,218.552053,-0.586734,-33.617357,0.595288
1275,42.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,817.500000,749.500000,996.500000,867.500000,39.400002,179.000000,118.000000,214.394496,-0.582828,-33.393585,0.087900
1276,42.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,818.000000,749.500000,997.500000,865.500000,40.000000,179.500000,116.000000,213.720027,-0.573727,-32.872143,0.350409
1277,42.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,818.500000,749.500000,1002.500000,868.500000,38.000000,184.000000,119.000000,219.127817,-0.574079,-32.892330,0.331383
1278,42.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,820.000000,749.500000,999.500000,865.500000,38.799999,179.500000,116.000000,213.720027,-0.573727,-32.872143,0.158456
1279,42.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,820.000000,749.500000,1004.500000,866.500000,38.000000,184.500000,117.000000,218.470250,-0.565149,-32.380678,0.376205
1280,42.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,821.500000,748.000000,1001.500000,864.500000,37.200001,180.000000,116.500000,214.411404,-0.574420,-32.911842,0.796906
1281,42.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,822.500000,748.000000,1006.500000,864.500000,38.500000,184.000000,116.500000,217.780279,-0.564440,-32.340035,0.624827
1282,42.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,822.500000,749.000000,1006.500000,859.500000,37.700001,184.000000,110.500000,214.630496,-0.540819,-30.986647,1.156477
1283,42.766667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,823.500000,749.500000,1009.500000,862.500000,38.799999,186.000000,113.000000,217.635016,-0.545936,-31.279806,0.952660
1284,42.800000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,823.000000,749.500000,1005.500000,860.500000,38.799999,182.500000,111.000000,213.605360,-0.546441,-31.308769,0.307401
1285,42.833333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,824.000000,750.000000,1006.500000,860.500000,38.700001,182.500000,110.500000,213.345963,-0.544439,-31.194044,0.040752
1286,42.866667,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,824.000000,750.000000,,,,,,,,,
1287,42.900000,detected,OK,1,14,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,0,824.500000,749.500000,1012.500000,860.500000,34.200001,188.000000,111.000000,218.323155,-0.533350,-30.558687,0.357004
1288,42.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,824.000000,748.000000,1012.500000,854.500000,37.700001,188.500000,106.500000,216.505196,-0.514276,-29.465872,0.882238
1289,42.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,825.500000,747.500000,1013.500000,855.500000,38.299999,188.000000,108.000000,216.813284,-0.521434,-29.875993,0.973593
1290,43.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,826.500000,745.500000,1012.500000,850.500000,39.099998,186.000000,105.000000,213.590730,-0.513920,-29.445429,0.256529
1291,43.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,828.000000,744.500000,1016.500000,847.500000,37.200001,188.500000,103.000000,214.805144,-0.500090,-28.653035,0.515747
1292,43.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,830.000000,743.500000,1015.500000,846.500000,38.500000,185.500000,103.000000,212.177402,-0.506870,-29.041490,0.871400
1293,43.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,832.000000,742.500000,1021.500000,843.500000,37.200001,189.500000,101.000000,214.735302,-0.489683,-28.056792,0.850313
1294,43.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,832.500000,741.500000,1020.500000,842.500000,38.700001,188.000000,101.000000,213.412746,-0.492989,-28.246206,0.663925
1295,43.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,834.000000,741.000000,1023.500000,842.500000,38.599998,189.500000,101.500000,214.970928,-0.491736,-28.174395,0.137130
1296,43.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,836.000000,737.500000,1023.500000,835.500000,38.299999,187.500000,98.000000,211.566183,-0.481616,-27.594569,0.425737
1297,43.233333,detected,OK,1,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,836.500000,735.500000,1028.500000,832.500000,36.599998,192.000000,97.000000,215.111599,-0.467806,-26.803286,0.466899
1298,43.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,836.500000,734.500000,1028.500000,830.500000,37.200001,192.000000,96.000000,214.662526,-0.463648,-26.565051,0.272909
1299,43.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,838.500000,730.500000,1027.500000,825.500000,38.900002,189.000000,95.000000,211.532503,-0.465762,-26.686184,0.523112
1300,43.333333,detected,OK,1,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,840.000000,729.500000,1032.500000,821.500000,37.200001,192.500000,92.000000,213.354752,-0.445830,-25.544165,0.949284
1301,43.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,840.500000,728.000000,1031.500000,823.500000,36.599998,191.000000,95.500000,213.544492,-0.463648,-26.565051,1.593334
1302,43.400000,detected,OK,1,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,842.500000,727.000000,1035.500000,816.500000,36.799999,193.000000,89.500000,212.742215,-0.434213,-24.878596,1.751340
1303,43.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,844.000000,727.500000,1034.500000,815.500000,37.799999,190.500000,88.000000,209.843394,-0.432741,-24.794211,0.551265
1304,43.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,844.500000,727.500000,1037.500000,817.500000,36.500000,193.000000,90.000000,212.953046,-0.436343,-25.000639,0.621574
1305,43.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,846.000000,726.000000,1038.500000,812.500000,38.099998,192.500000,86.500000,211.041465,-0.422314,-24.196798,0.637326
1306,43.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,847.000000,725.500000,1042.500000,809.500000,37.000000,195.500000,84.000000,212.782166,-0.405817,-23.251626,0.523727
1307,43.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,848.500000,724.500000,1042.500000,806.500000,39.099998,194.000000,82.000000,210.618138,-0.399904,-22.912828,0.292139
1308,43.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,850.000000,723.000000,1043.500000,805.500000,38.599998,193.500000,82.500000,210.353274,-0.403019,-23.091295,0.692548
1309,43.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,852.000000,721.000000,1045.500000,801.500000,38.500000,193.500000,80.500000,209.576955,-0.394241,-22.588320,0.265913
1310,43.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,852.500000,719.500000,1047.500000,799.500000,38.599998,195.000000,80.000000,210.772389,-0.389317,-22.306205,0.061312
1311,43.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,854.500000,717.500000,1049.500000,795.500000,38.500000,195.000000,78.000000,210.021427,-0.380506,-21.801409,0.185893
1312,43.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,856.000000,717.000000,1050.500000,796.500000,41.400002,194.500000,79.500000,210.120204,-0.388018,-22.231816,0.823666
1313,43.766667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,856.000000,714.500000,1052.500000,792.500000,36.900002,196.500000,78.000000,211.414876,-0.377871,-21.650433,0.517590
1314,43.800000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,858.500000,709.500000,1055.500000,783.500000,38.299999,197.000000,74.000000,210.440015,-0.359327,-20.587912,0.791692
1315,43.833333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,860.500000,707.500000,1056.500000,779.500000,38.799999,196.000000,72.000000,208.806130,-0.352044,-20.170653,0.170248
1316,43.866667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,861.000000,707.000000,1061.500000,779.500000,38.599998,200.500000,72.500000,213.205300,-0.346968,-19.879788,0.228542
1317,43.900000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,862.000000,705.500000,1063.500000,776.500000,38.000000,201.500000,71.000000,213.642809,-0.338773,-19.410282,0.041516
1318,43.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,863.500000,703.500000,1064.500000,772.500000,38.099998,201.000000,69.000000,212.513529,-0.330679,-18.946505,0.019181
1319,43.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.000000,701.000000,1059.500000,765.500000,36.900002,195.500000,64.500000,205.865247,-0.318678,-18.258925,0.235310
1320,44.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,864.500000,697.500000,1063.500000,765.500000,36.599998,199.000000,68.000000,210.297408,-0.329269,-18.865736,1.153204
1321,44.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,866.500000,691.500000,1064.500000,753.500000,37.700001,198.000000,62.000000,207.480120,-0.303460,-17.386972,1.393652
1322,44.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.000000,687.500000,1069.500000,750.500000,38.099998,201.500000,63.000000,211.119042,-0.303026,-17.362120,0.617720
1323,44.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,868.500000,683.500000,1066.500000,743.500000,37.700001,198.000000,60.000000,206.891276,-0.294235,-16.858399,0.108236
1324,44.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,871.000000,677.500000,1073.500000,732.500000,38.000000,202.500000,55.000000,209.836246,-0.265207,-15.195249,1.224371
1325,44.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,872.500000,675.000000,1074.500000,733.500000,37.799999,202.000000,58.500000,210.300380,-0.281892,-16.151226,1.884505
1326,44.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,875.500000,668.500000,1078.500000,724.500000,37.799999,203.000000,56.000000,210.582525,-0.269167,-15.422161,0.554339
1327,44.233333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,876.000000,666.000000,1075.500000,718.500000,37.500000,199.500000,52.500000,206.292268,-0.257324,-14.743563,0.282137
1328,44.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,876.500000,665.000000,1076.500000,719.500000,36.599998,200.000000,54.500000,207.292668,-0.266040,-15.242998,1.008751
1329,44.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,878.500000,661.500000,1082.500000,712.500000,38.099998,204.000000,51.000000,210.278387,-0.244979,-14.036243,1.100939
1330,44.333333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,879.500000,660.500000,1083.500000,710.500000,37.400002,204.000000,50.000000,210.038092,-0.240360,-13.771600,0.281547
1331,44.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,880.000000,659.500000,1079.500000,705.500000,37.400002,199.500000,46.000000,204.734584,-0.226616,-12.984129,0.353899
1332,44.400000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,880.500000,660.500000,1083.500000,702.500000,36.500000,203.000000,42.000000,207.299301,-0.204018,-11.689369,0.719628
1333,44.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,882.000000,661.000000,1081.500000,701.500000,37.400002,199.500000,40.500000,203.569398,-0.200286,-11.475527,0.649140
1334,44.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,882.500000,660.000000,1082.500000,699.500000,37.400002,200.000000,39.500000,203.863312,-0.194991,-11.172136,0.299936
1335,44.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,884.500000,659.500000,1090.500000,699.500000,37.400002,206.000000,40.000000,209.847564,-0.191788,-10.988651,0.299867
1336,44.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,886.000000,659.500000,1087.500000,694.500000,38.400002,201.500000,35.000000,204.517114,-0.171981,-9.853807,0.771439
1337,44.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,886.500000,659.000000,1088.500000,692.500000,38.400002,202.000000,33.500000,204.759005,-0.164346,-9.416320,0.234494
1338,44.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,888.500000,657.000000,1088.500000,687.500000,37.400002,200.000000,30.500000,202.312259,-0.151334,-8.670801,0.167335
1339,44.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,890.500000,653.500000,1087.500000,680.500000,34.700001,197.000000,27.000000,198.841646,-0.136207,-7.804099,0.221585
1340,44.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,890.500000,651.500000,1095.500000,678.500000,35.500000,205.000000,27.000000,206.770404,-0.130954,-7.503087,0.432740
1341,44.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,892.500000,647.000000,1097.500000,673.500000,37.799999,205.000000,26.500000,206.705709,-0.128555,-7.365681,0.423249
1342,44.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,894.000000,643.500000,1095.500000,669.500000,35.500000,201.500000,26.000000,203.170495,-0.128323,-7.352379,0.378054
