frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
1502,detected,OK,912.000000,632.000000,0.846830,2,0,939.500000,847.500000,40.200001,1,27.500000,215.500000,217.247555,-1.443872,-82.727778
1502,detected,OK,912.000000,632.000000,0.846830,2,1,778.500000,514.500000,35.200001,1,-133.500000,-117.500000,177.844033,2.419853,138.647386
1503,detected,OK,912.000000,627.500000,0.881598,2,0,942.500000,842.500000,36.900002,1,30.500000,215.000000,217.152596,-1.429876,-81.925869
1503,detected,OK,912.000000,627.500000,0.881598,2,1,777.500000,511.500000,34.400002,1,-134.500000,-116.000000,177.612640,2.429913,139.223757
1504,detected,OK,918.000000,613.000000,0.908037,2,0,952.500000,827.500000,36.599998,1,34.500000,214.500000,217.256761,-1.411323,-80.862849
1504,detected,OK,918.000000,613.000000,0.908037,2,1,781.500000,499.500000,34.400002,1,-136.500000,-113.500000,177.523238,2.447936,140.256415
1505,detected,OK,918.500000,605.500000,0.912431,2,0,956.500000,819.500000,38.599998,1,38.000000,214.000000,217.347648,-1.395058,-79.930937
1505,detected,OK,918.500000,605.500000,0.912431,2,1,780.500000,492.500000,34.799999,1,-138.000000,-113.000000,178.361991,2.455469,140.687991
1506,detected,OK,918.500000,595.000000,0.875151,2,0,956.500000,806.500000,40.000000,1,38.000000,211.500000,214.886598,-1.393024,-79.814395
1506,detected,OK,918.500000,595.000000,0.875151,2,1,773.500000,484.500000,35.500000,1,-145.000000,-110.500000,182.305376,2.490412,142.690100
1507,detected,OK,920.000000,589.500000,0.881293,2,0,961.500000,803.500000,39.099998,1,41.500000,214.000000,217.986812,-1.379249,-79.025127
1507,detected,OK,920.000000,589.500000,0.881293,2,1,773.500000,479.500000,35.799999,1,-146.500000,-110.000000,183.200027,2.497546,143.098827
1508,detected,OK,924.000000,581.500000,0.878222,2,0,964.500000,792.500000,38.599998,1,40.500000,211.000000,214.851693,-1.381160,-79.134617
1508,detected,OK,924.000000,581.500000,0.878222,2,1,780.500000,474.500000,34.700001,1,-143.500000,-107.000000,179.000698,2.500885,143.290146
1509,detected,OK,924.000000,583.500000,0.878918,2,0,967.500000,795.500000,36.400002,1,43.500000,212.000000,216.416843,-1.368417,-78.404500
1509,detected,OK,924.000000,583.500000,0.878918,2,1,776.500000,475.500000,33.299999,1,-147.500000,-108.000000,182.812062,2.509579,143.788285
1510,detected,OK,922.500000,586.500000,0.909279,2,0,967.500000,796.500000,39.099998,1,45.000000,210.000000,214.767316,-1.359703,-77.905243
1510,detected,OK,922.500000,586.500000,0.909279,2,1,776.500000,481.500000,34.900002,1,-146.000000,-105.000000,179.836036,2.518111,144.277139
1511,detected,OK,924.000000,589.500000,0.882792,2,0,973.500000,801.500000,37.299999,1,49.500000,212.000000,217.702205,-1.341415,-76.857434
1511,detected,OK,924.000000,589.500000,0.882792,2,1,775.500000,486.500000,35.200001,1,-148.500000,-103.000000,180.724237,2.535173,145.254719
1512,detected,OK,921.500000,591.500000,0.848816,2,0,973.500000,801.500000,40.500000,1,52.000000,210.000000,216.342321,-1.328060,-76.092222
1512,detected,OK,921.500000,591.500000,0.848816,2,1,771.500000,489.500000,35.200001,1,-150.000000,-102.000000,181.394597,2.544416,145.784298
1513,detected,OK,918.000000,593.500000,0.877695,2,0,973.500000,803.500000,39.200001,1,55.500000,210.000000,217.210152,-1.312418,-75.196020
1513,detected,OK,918.000000,593.500000,0.877695,2,1,762.500000,494.500000,34.900002,1,-155.500000,-99.000000,184.340039,2.574655,147.516888
1514,detected,OK,917.500000,595.000000,0.878756,2,0,975.500000,804.500000,39.099998,1,58.000000,209.500000,217.380427,-1.300711,-74.525270
1514,detected,OK,917.500000,595.000000,0.878756,2,1,762.500000,494.500000,33.299999,1,-155.000000,-100.500000,184.730209,2.566352,147.041145
1515,detected,OK,916.500000,597.000000,0.874593,2,0,973.500000,806.500000,37.400002,1,57.000000,209.500000,217.115753,-1.305150,-74.779599
1515,detected,OK,916.500000,597.000000,0.874593,2,1,762.500000,501.500000,32.500000,1,-154.000000,-95.500000,181.207754,2.586503,148.195713
1516,detected,OK,914.000000,599.000000,0.904637,2,0,973.500000,808.500000,37.900002,1,59.500000,209.500000,217.785445,-1.294073,-74.144947
1516,detected,OK,914.000000,599.000000,0.904637,2,1,757.500000,506.500000,33.299999,1,-156.500000,-92.500000,181.792464,2.607777,149.414606
1517,detected,OK,914.000000,599.500000,0.875755,2,0,975.500000,808.500000,37.500000,1,61.500000,209.000000,217.860621,-1.284615,-73.603039
1517,detected,OK,914.000000,599.500000,0.875755,2,1,755.500000,504.500000,32.700001,1,-158.500000,-95.000000,184.789745,2.601637,149.062831
1518,detected,OK,914.500000,603.500000,0.912141,2,0,977.500000,808.500000,39.400002,1,63.000000,205.000000,214.462118,-1.272640,-72.916913
1518,detected,OK,914.500000,603.500000,0.912141,2,1,753.500000,509.500000,32.700001,1,-161.000000,-94.000000,186.432293,2.613132,149.721441
1519,detected,OK,914.000000,603.500000,0.880281,2,0,981.500000,810.500000,37.200001,1,67.500000,207.000000,217.727467,-1.255582,-71.939528
1519,detected,OK,914.000000,603.500000,0.880281,2,1,756.500000,513.500000,33.799999,1,-157.500000,-90.000000,181.400799,2.622447,150.255119
1520,detected,OK,914.000000,603.500000,0.880770,2,0,980.500000,806.500000,38.000000,1,66.500000,203.000000,213.614723,-1.254227,-71.861918
1520,detected,OK,914.000000,603.500000,0.880770,2,1,753.500000,513.500000,35.799999,1,-160.500000,-90.000000,184.011549,2.630535,150.718573
1521,detected,OK,914.500000,603.500000,0.911973,2,0,987.500000,808.500000,39.200001,1,73.000000,205.000000,217.609742,-1.228700,-70.399310
1521,detected,OK,914.500000,603.500000,0.911973,2,1,751.500000,514.500000,33.000000,1,-163.000000,-89.000000,185.714835,2.641816,151.364918
1522,detected,OK,914.000000,602.000000,0.850968,2,0,988.500000,806.500000,37.400002,1,74.500000,204.500000,217.647651,-1.221437,-69.983157
1522,detected,OK,914.000000,602.000000,0.850968,2,1,751.500000,516.500000,35.200001,1,-162.500000,-85.500000,183.620533,2.657242,152.248726
1523,detected,OK,914.500000,601.500000,0.914409,2,0,987.500000,803.500000,38.599998,1,73.000000,202.000000,214.785940,-1.224014,-70.130847
1523,detected,OK,914.500000,601.500000,0.914409,2,1,748.500000,515.500000,33.000000,1,-166.000000,-86.000000,186.954540,2.663592,152.612578
1524,detected,OK,914.500000,601.000000,0.874544,2,0,992.500000,803.500000,38.799999,1,78.000000,202.500000,217.002880,-1.203126,-68.934054
1524,detected,OK,914.500000,601.000000,0.874544,2,1,748.500000,522.500000,35.099998,1,-166.000000,-78.500000,183.625298,2.699866,154.690928
1525,detected,OK,914.500000,597.000000,0.872745,2,0,994.500000,799.500000,37.200001,1,80.000000,202.500000,217.729764,-1.194554,-68.442921
1525,detected,OK,914.500000,597.000000,0.872745,2,1,749.500000,516.500000,35.500000,1,-165.000000,-80.500000,183.589896,2.687689,153.993234
1526,detected,OK,914.500000,594.000000,0.876762,2,0,994.500000,793.500000,39.400002,1,80.000000,199.500000,214.942434,-1.189426,-68.149091
1526,detected,OK,914.500000,594.000000,0.876762,2,1,745.500000,512.500000,33.500000,1,-169.000000,-81.500000,187.625291,2.692247,154.254380
1527,detected,OK,914.500000,590.500000,0.908276,2,0,997.500000,791.500000,37.700001,1,83.000000,201.000000,217.462640,-1.179189,-67.562541
1527,detected,OK,914.500000,590.500000,0.908276,2,1,747.500000,511.500000,35.500000,1,-167.000000,-79.000000,184.743065,2.699733,154.683328
1528,detected,OK,916.000000,587.500000,0.883450,2,0,999.500000,788.500000,37.700001,1,83.500000,201.000000,217.653968,-1.177065,-67.440883
1528,detected,OK,916.000000,587.500000,0.883450,2,1,745.500000,513.500000,33.000000,1,-170.500000,-74.000000,185.866215,2.732109,156.538308
1529,detected,OK,916.500000,585.500000,0.914431,2,0,1001.500000,786.500000,37.700001,1,85.000000,201.000000,218.233820,-1.170718,-67.077199
1529,detected,OK,916.500000,585.500000,0.914431,2,1,748.500000,509.500000,34.700001,1,-168.000000,-76.000000,184.390889,2.716760,155.658910
1530,detected,OK,916.000000,581.000000,0.905398,2,0,1003.500000,780.500000,38.000000,1,87.500000,199.500000,217.845128,-1.157466,-66.317912
1530,detected,OK,916.000000,581.000000,0.905398,2,1,746.500000,506.500000,34.700001,1,-169.500000,-74.500000,185.149939,2.727481,156.273165
1531,detected,OK,916.500000,575.500000,0.911545,2,0,1006.500000,772.500000,37.400002,1,90.000000,197.000000,216.584856,-1.142258,-65.446577
1531,detected,OK,916.500000,575.500000,0.911545,2,1,744.500000,505.500000,32.700001,1,-172.000000,-70.000000,185.698681,2.755086,157.854820
1532,detected,OK,917.000000,573.500000,0.880187,2,0,1007.500000,768.500000,35.700001,1,90.500000,195.000000,214.977324,-1.136277,-65.103865
1532,detected,OK,917.000000,573.500000,0.880187,2,1,740.500000,502.500000,35.799999,1,-176.500000,-71.000000,190.245236,2.759134,158.086739
1533,detected,OK,916.500000,571.500000,0.909610,2,0,1008.500000,768.500000,37.400002,1,92.000000,197.000000,217.423550,-1.133891,-64.967187
1533,detected,OK,916.500000,571.500000,0.909610,2,1,743.500000,501.500000,35.400002,1,-173.000000,-70.000000,186.625293,2.757106,157.970549
1534,detected,OK,916.500000,570.500000,0.909227,2,0,1012.500000,765.500000,38.500000,1,96.000000,195.000000,217.349948,-1.113321,-63.788622
1534,detected,OK,916.500000,570.500000,0.909227,2,1,741.500000,504.500000,32.700001,1,-175.000000,-66.000000,187.032083,2.780945,159.336391
1535,detected,OK,916.500000,569.500000,0.911820,2,0,1012.500000,764.500000,37.400002,1,96.000000,195.000000,217.349948,-1.113321,-63.788622
1535,detected,OK,916.500000,569.500000,0.911820,2,1,741.500000,504.500000,32.700001,1,-175.000000,-65.000000,186.681547,2.785957,159.623565
1536,detected,OK,916.000000,569.000000,0.902241,2,0,1014.500000,761.500000,38.799999,1,98.500000,192.500000,216.237138,-1.097842,-62.901705
1536,detected,OK,916.000000,569.000000,0.902241,2,1,738.500000,500.500000,33.299999,1,-177.500000,-68.500000,190.259034,2.773287,158.897626
1537,detected,OK,916.000000,567.500000,0.879054,2,0,1014.500000,760.500000,37.700001,1,98.500000,193.000000,216.682371,-1.098893,-62.961929
1537,detected,OK,916.000000,567.500000,0.879054,2,1,738.500000,504.500000,37.700001,1,-177.500000,-63.000000,188.348746,2.800533,160.458721
1538,detected,OK,916.500000,566.500000,0.909034,2,0,1018.500000,758.500000,38.500000,1,102.000000,192.000000,217.412051,-1.082462,-62.020526
1538,detected,OK,916.500000,566.500000,0.909034,2,1,738.500000,504.500000,37.700001,1,-178.000000,-62.000000,188.488726,2.806420,160.796026
1539,detected,OK,916.500000,567.000000,0.871622,2,0,1020.500000,758.500000,38.000000,1,104.000000,191.500000,217.917989,-1.073281,-61.494458
1539,detected,OK,916.500000,567.000000,0.871622,2,1,735.500000,503.500000,36.900002,1,-181.000000,-63.500000,191.815667,2.804180,160.667664
1540,detected,OK,916.500000,567.500000,0.909572,2,0,1019.500000,755.500000,40.500000,1,103.000000,188.000000,214.366509,-1.069588,-61.282884
1540,detected,OK,916.500000,567.500000,0.909572,2,1,736.500000,508.500000,33.000000,1,-180.000000,-59.000000,189.422807,2.824850,161.852006
1541,detected,OK,916.500000,568.500000,0.906035,2,0,1018.500000,756.500000,38.500000,1,102.000000,188.000000,213.887821,-1.073688,-61.517814
1541,detected,OK,916.500000,568.500000,0.906035,2,1,735.500000,506.500000,33.500000,1,-181.000000,-62.000000,191.324332,2.811578,161.091543
1542,detected,OK,916.000000,571.000000,0.905583,1,0,1022.500000,757.500000,37.700001,1,106.500000,186.500000,214.766152,-1.051939,-60.271664
1543,detected,OK,916.500000,571.000000,0.872565,1,0,1024.500000,756.500000,37.500000,1,108.000000,185.500000,214.649132,-1.043560,-59.791598
1544,detected,OK,917.000000,570.500000,0.877262,1,0,1024.500000,759.500000,38.599998,1,107.500000,189.000000,217.433323,-1.053647,-60.369514
1545,detected,OK,917.000000,571.500000,0.878556,1,0,1026.500000,758.500000,37.700001,1,109.500000,187.000000,216.700831,-1.041061,-59.648403
1546,detected,OK,900.500000,559.500000,0.916256,1,0,1009.500000,744.500000,35.799999,1,109.000000,185.000000,214.723077,-1.038364,-59.493868
1547,detected,OK,877.500000,550.500000,0.860535,1,0,984.500000,734.500000,37.799999,1,107.000000,184.000000,212.849712,-1.044075,-59.821068
1548,detected,OK,846.000000,538.000000,0.868890,1,0,953.500000,721.500000,39.099998,1,107.500000,183.500000,212.669932,-1.040860,-59.636903
1549,detected,OK,775.500000,509.000000,0.895513,1,0,881.500000,692.500000,38.500000,1,106.000000,183.500000,211.915667,-1.046968,-59.986835
1550,detected,OK,740.500000,492.000000,0.840324,1,0,847.500000,673.500000,36.599998,1,107.000000,181.500000,210.692311,-1.038110,-59.479303
1551,detected,OK,704.000000,478.000000,0.866884,1,0,807.500000,662.500000,36.000000,1,103.500000,184.500000,211.547867,-1.059566,-60.708638
1552,detected,OK,631.000000,454.000000,0.865214,1,0,733.500000,639.500000,36.099998,1,102.500000,185.500000,211.935132,-1.065989,-61.076688
1553,detected,OK,598.500000,443.500000,0.856875,1,0,700.500000,626.500000,34.700001,1,102.000000,183.000000,209.506563,-1.062307,-60.865708
1554,detected,OK,546.500000,428.000000,0.882650,1,0,650.500000,609.500000,38.799999,1,104.000000,181.500000,209.184727,-1.050464,-60.187172
1555,detected,OK,525.000000,424.000000,0.911437,1,0,629.500000,607.500000,34.400002,1,104.500000,183.500000,211.169363,-1.053119,-60.339253
1556,detected,OK,498.500000,425.500000,0.913971,1,0,604.500000,608.500000,38.500000,1,106.000000,183.000000,211.482860,-1.045785,-59.919077
1557,detected,OK,491.500000,433.000000,0.880262,1,0,596.500000,614.500000,39.099998,1,105.000000,181.500000,209.683690,-1.046326,-59.950086
1558,detected,OK,483.500000,452.000000,0.880160,1,0,589.500000,632.500000,36.299999,1,106.000000,180.500000,209.323315,-1.039799,-59.576089
1559,detected,OK,484.500000,461.000000,0.878060,1,0,590.500000,642.500000,34.400002,1,106.000000,181.500000,210.186227,-1.042208,-59.714130
1560,detected,OK,486.000000,470.000000,0.847359,1,0,592.500000,649.500000,37.700001,1,106.500000,179.500000,208.716315,-1.035307,-59.318718
1561,detected,OK,493.500000,490.000000,0.877761,1,0,602.500000,671.500000,35.500000,1,109.000000,181.500000,211.715021,-1.029972,-59.013037
1562,detected,OK,500.500000,498.000000,0.873031,1,0,609.500000,678.500000,34.900002,1,109.000000,180.500000,210.858365,-1.027530,-58.873141
1563,detected,OK,506.500000,505.500000,0.907302,1,0,618.500000,683.500000,36.599998,1,112.000000,178.000000,210.304541,-1.009173,-57.821344
1564,detected,OK,516.000000,519.500000,0.875910,1,0,626.500000,696.500000,37.200001,1,110.500000,177.000000,208.660610,-1.012705,-58.023723
1565,detected,OK,521.500000,525.500000,0.906041,1,0,635.500000,702.500000,34.900002,1,114.000000,177.000000,210.535033,-0.998603,-57.215719
1566,detected,OK,532.000000,532.000000,0.843518,1,0,645.500000,709.500000,36.599998,1,113.500000,177.500000,210.685785,-1.001883,-57.403662
1567,detected,OK,534.500000,532.500000,0.897593,1,0,649.500000,707.500000,34.099998,1,115.000000,175.000000,209.403916,-0.989416,-56.689369
1568,detected,OK,542.000000,528.000000,0.841972,1,0,658.500000,704.500000,35.799999,1,116.500000,176.500000,211.481678,-0.987384,-56.572928
1569,detected,OK,544.000000,524.000000,0.841450,1,0,662.500000,698.500000,38.500000,1,118.500000,174.500000,210.932454,-0.974247,-55.820237
1570,detected,OK,545.500000,519.500000,0.900294,1,0,663.500000,695.500000,35.799999,1,118.000000,176.000000,211.896201,-0.980176,-56.159944
1571,detected,OK,546.500000,510.000000,0.869276,1,0,666.500000,681.500000,36.500000,1,120.000000,171.500000,209.313760,-0.960266,-55.019192
1572,detected,OK,546.500000,506.000000,0.870710,1,0,668.500000,680.500000,37.200001,1,122.000000,174.500000,212.918412,-0.960648,-55.041048
1573,detected,OK,547.000000,502.500000,0.869892,1,0,667.500000,676.500000,36.099998,1,120.500000,174.000000,211.651246,-0.965102,-55.296286
1574,detected,OK,544.500000,496.000000,0.866727,1,0,666.500000,668.500000,35.500000,1,122.000000,172.500000,211.282394,-0.955224,-54.730279
1575,detected,OK,544.000000,493.500000,0.870510,1,0,665.500000,664.500000,34.900002,1,121.500000,171.000000,209.769516,-0.953041,-54.605204
1576,detected,OK,542.000000,489.500000,0.873188,1,0,665.500000,658.500000,39.400002,1,123.500000,169.000000,209.316148,-0.939717,-53.841815
1577,detected,OK,542.000000,487.500000,0.873228,1,0,664.500000,658.500000,35.799999,1,122.500000,171.000000,210.350303,-0.949165,-54.383163
1578,detected,OK,542.000000,484.500000,0.869975,1,0,664.500000,652.500000,37.700001,1,122.500000,168.000000,207.918854,-0.940762,-53.901716
1579,detected,OK,542.000000,484.000000,0.840709,1,0,666.500000,654.500000,35.799999,1,124.500000,170.500000,211.117266,-0.940085,-53.862884
1580,detected,OK,543.000000,485.000000,0.833943,1,0,668.500000,654.500000,35.799999,1,125.500000,169.500000,210.904007,-0.933459,-53.483272
1581,detected,OK,544.000000,485.500000,0.871090,1,0,669.500000,653.500000,34.400002,1,125.500000,168.000000,209.700381,-0.929203,-53.239393
1582,detected,OK,544.000000,486.000000,0.837218,1,0,670.500000,653.500000,34.400002,1,126.500000,167.500000,209.901167,-0.923960,-52.939026
1583,detected,OK,544.000000,487.500000,0.869379,1,0,672.500000,654.500000,34.400002,1,128.500000,167.000000,210.716041,-0.914956,-52.423119
1584,detected,OK,542.500000,489.000000,0.860136,1,0,670.500000,654.500000,34.400002,1,128.000000,165.500000,209.222967,-0.912478,-52.281135
1585,detected,OK,541.500000,489.000000,0.863968,1,0,670.500000,653.500000,34.900002,1,129.000000,164.500000,209.048439,-0.905767,-51.896652
1586,detected,OK,540.000000,488.000000,0.835139,1,0,671.500000,653.500000,37.200001,1,131.500000,165.500000,211.382355,-0.899380,-51.530683
1587,detected,OK,540.000000,488.000000,0.835783,1,0,669.500000,654.500000,35.400002,1,129.500000,166.500000,210.932454,-0.909753,-52.125016
1588,detected,OK,538.500000,488.500000,0.897188,1,0,671.500000,653.500000,36.599998,1,133.000000,165.000000,211.929233,-0.892371,-51.129081
1589,detected,OK,538.000000,488.500000,0.868296,1,0,669.500000,649.500000,35.799999,1,131.500000,161.000000,207.877969,-0.885913,-50.759075
1590,detected,OK,538.000000,487.500000,0.868968,1,0,671.500000,649.500000,37.200001,1,133.500000,162.000000,209.919627,-0.881547,-50.508950
1591,detected,OK,538.000000,485.500000,0.873255,1,0,668.500000,646.500000,37.700001,1,130.500000,161.000000,207.246834,-0.889650,-50.973193
1592,detected,OK,538.000000,485.500000,0.870815,1,0,669.500000,646.500000,37.700001,1,131.500000,161.000000,207.877969,-0.885913,-50.759075
1593,detected,OK,538.000000,484.000000,0.838787,1,0,674.500000,646.500000,36.200001,1,136.500000,162.500000,212.222760,-0.872137,-49.969741
1594,detected,OK,538.000000,484.000000,0.838818,1,0,669.500000,643.500000,36.900002,1,131.500000,159.500000,206.718408,-0.881323,-50.496076
1595,detected,OK,538.000000,484.000000,0.840199,1,0,670.500000,642.500000,37.200001,1,132.500000,158.500000,206.587754,-0.874509,-50.105653
1596,detected,OK,538.000000,483.500000,0.867068,1,0,670.500000,640.500000,36.900002,1,132.500000,157.000000,205.439164,-0.869826,-49.837339
1597,detected,OK,537.000000,482.500000,0.870013,1,0,673.500000,639.500000,36.099998,1,136.500000,157.000000,208.041462,-0.855132,-48.995431
1598,detected,OK,538.000000,481.500000,0.868733,1,0,671.500000,638.500000,36.900002,1,133.500000,157.000000,206.085540,-0.866117,-49.624872
1599,detected,OK,538.500000,479.500000,0.900910,1,0,674.500000,636.500000,37.700001,1,136.000000,157.000000,207.713745,-0.856948,-49.099513
1600,detected,OK,538.500000,479.500000,0.897747,1,0,673.500000,635.500000,36.400002,1,135.000000,156.000000,206.303175,-0.857438,-49.127592
1601,detected,OK,538.500000,478.500000,0.896247,1,0,678.500000,637.500000,36.599998,1,140.000000,159.000000,211.851363,-0.848858,-48.635980
1602,detected,OK,540.000000,479.500000,0.870474,1,0,678.500000,635.500000,34.400002,1,138.500000,156.000000,208.610283,-0.844751,-48.400674
1603,detected,OK,540.000000,479.500000,0.870790,1,0,677.500000,636.500000,35.500000,1,137.500000,157.000000,208.698946,-0.851516,-48.788248
1604,detected,OK,539.500000,479.500000,0.899420,1,0,681.500000,635.500000,36.400002,1,142.000000,156.000000,210.950231,-0.832344,-47.689770
1605,detected,OK,539.500000,479.500000,0.899992,1,0,678.500000,636.500000,36.000000,1,139.000000,157.000000,209.690248,-0.846134,-48.479918
1606,detected,OK,539.500000,481.000000,0.863431,1,0,677.500000,634.500000,36.599998,1,138.000000,153.500000,206.412815,-0.838521,-48.043736
1607,detected,OK,540.000000,481.500000,0.870259,1,0,679.500000,634.500000,37.700001,1,139.500000,153.000000,207.048907,-0.831519,-47.642545
1608,detected,OK,540.000000,482.000000,0.838415,1,0,682.500000,633.500000,36.099998,1,142.500000,151.500000,207.986778,-0.816001,-46.753405
1609,detected,OK,540.000000,483.500000,0.865733,1,0,682.500000,635.500000,34.700001,1,142.500000,152.000000,208.351266,-0.817645,-46.847610
1610,detected,OK,540.000000,484.000000,0.842058,1,0,682.500000,637.500000,35.500000,1,142.500000,153.500000,209.448084,-0.822543,-47.128256
1611,detected,OK,540.000000,484.500000,0.864124,1,0,683.500000,637.500000,34.400002,1,143.500000,153.000000,209.764749,-0.817428,-46.835156
1612,detected,OK,540.000000,485.500000,0.863205,1,0,683.500000,637.500000,34.400002,1,143.500000,152.000000,209.036480,-0.814155,-46.647648
1613,detected,OK,540.000000,486.500000,0.865058,1,0,682.500000,636.500000,36.900002,1,142.500000,150.000000,206.896713,-0.811034,-46.468801
1614,detected,OK,539.000000,488.500000,0.862845,1,0,685.500000,639.500000,36.400002,1,146.500000,151.000000,210.388331,-0.800523,-45.866593
1615,detected,OK,538.500000,489.500000,0.900425,1,0,684.500000,639.500000,34.700001,1,146.000000,150.000000,209.322717,-0.798911,-45.774220
1616,detected,OK,538.000000,491.000000,0.887651,1,0,686.500000,640.500000,36.599998,1,148.500000,149.500000,210.719007,-0.788754,-45.192267
1617,detected,OK,538.000000,491.500000,0.862920,1,0,684.500000,637.500000,35.500000,1,146.500000,146.000000,206.829036,-0.783689,-44.902059
1618,detected,OK,538.000000,491.500000,0.868511,1,0,684.500000,637.500000,35.500000,1,146.500000,146.000000,206.829036,-0.783689,-44.902059
1619,detected,OK,538.000000,492.500000,0.867721,1,0,686.500000,641.500000,36.400002,1,148.500000,149.000000,210.364565,-0.787079,-45.096295
1620,detected,OK,538.000000,493.500000,0.867363,1,0,684.500000,640.500000,34.400002,1,146.500000,147.000000,207.536141,-0.787102,-45.097608
1621,detected,OK,538.000000,493.500000,0.871210,1,0,683.500000,639.500000,37.099998,1,145.500000,146.000000,206.121930,-0.787113,-45.098277
1622,detected,OK,536.500000,493.500000,0.900312,1,0,684.500000,641.500000,35.200001,1,148.000000,148.000000,209.303607,-0.785398,-45.000000
1623,detected,OK,537.500000,493.500000,0.898249,1,0,687.500000,639.500000,37.000000,1,150.000000,146.000000,209.322717,-0.771885,-44.225780
1624,detected,OK,537.500000,493.500000,0.898903,1,0,688.500000,639.500000,37.099998,1,151.000000,146.000000,210.040472,-0.768565,-44.035516
1625,detected,OK,537.500000,493.500000,0.900205,1,0,687.500000,638.500000,34.099998,1,150.000000,145.000000,208.626460,-0.768451,-44.028978
1626,detected,OK,537.000000,493.500000,0.866197,1,0,687.500000,636.500000,38.000000,1,150.500000,143.000000,207.603589,-0.759850,-43.536202
1627,detected,OK,537.000000,493.500000,0.865793,1,0,686.500000,638.500000,39.700001,1,149.500000,145.000000,208.267256,-0.770119,-44.124581
1628,detected,OK,536.500000,493.500000,0.901061,1,0,688.500000,636.500000,37.400002,1,152.000000,143.000000,208.693555,-0.754899,-43.252535
1629,detected,OK,536.000000,494.000000,0.840214,1,0,685.500000,635.500000,36.900002,1,149.500000,141.500000,205.845816,-0.757914,-43.425255
1630,detected,OK,536.000000,493.500000,0.868273,1,0,688.500000,634.500000,35.500000,1,152.500000,141.000000,207.695089,-0.746236,-42.756168
1631,detected,OK,535.500000,494.000000,0.871720,1,0,686.500000,634.500000,33.799999,1,151.000000,140.500000,206.255303,-0.749393,-42.937065
1632,detected,OK,535.500000,493.500000,0.900268,1,0,685.500000,632.500000,36.500000,1,150.000000,139.000000,204.501834,-0.747354,-42.820244
1633,detected,OK,535.500000,493.000000,0.867480,1,0,686.500000,632.500000,36.900002,1,151.000000,139.500000,205.575412,-0.745832,-42.733020
1634,detected,OK,535.000000,493.000000,0.841006,1,0,686.500000,630.500000,36.500000,1,151.500000,137.500000,204.593499,-0.736993,-42.226594
1635,detected,OK,535.500000,493.000000,0.870112,1,0,691.500000,632.500000,36.400002,1,156.000000,139.500000,209.275536,-0.729619,-41.804062
1636,lost,NO_R_CANDIDATE,,,,1,0,689.500000,633.500000,35.200001,0,,,,,
1637,detected,OK,534.500000,493.500000,0.898629,1,0,688.500000,630.500000,37.099998,1,154.000000,137.000000,206.118898,-0.727045,-41.656624
1638,detected,OK,534.500000,493.500000,0.898285,1,0,692.500000,630.500000,37.200001,1,158.000000,137.000000,209.124365,-0.714332,-40.928186
1639,detected,OK,534.500000,493.000000,0.864205,1,0,690.500000,630.500000,34.400002,1,156.000000,137.500000,207.947710,-0.722449,-41.393283
1640,detected,OK,534.500000,493.000000,0.859100,1,0,690.500000,630.500000,34.400002,1,156.000000,137.500000,207.947710,-0.722449,-41.393283
1641,detected,OK,534.000000,493.500000,0.866954,1,0,690.500000,630.500000,38.500000,1,156.500000,137.000000,207.993389,-0.719056,-41.198882
1642,detected,OK,534.000000,494.500000,0.864462,1,0,690.500000,630.500000,34.400002,1,156.500000,136.000000,207.336080,-0.715427,-40.990954
1643,detected,OK,533.000000,495.000000,0.891880,1,0,688.500000,628.500000,36.599998,1,155.500000,133.500000,204.945115,-0.709420,-40.646780
1644,detected,OK,533.000000,495.500000,0.866290,1,0,689.500000,628.500000,36.500000,1,156.500000,133.000000,205.380744,-0.704401,-40.359223
1645,detected,OK,533.000000,495.500000,0.867422,1,0,689.500000,627.500000,36.500000,1,156.500000,132.000000,204.734584,-0.700679,-40.145974
1646,detected,OK,533.000000,496.000000,0.836469,1,0,691.500000,629.500000,34.400002,1,158.500000,133.500000,207.230548,-0.699990,-40.106473
1647,detected,OK,532.000000,497.500000,0.865438,1,0,689.500000,629.500000,36.500000,1,157.500000,132.000000,205.500000,-0.697542,-39.966213
1648,detected,OK,531.500000,499.000000,0.859130,1,0,689.500000,629.500000,36.500000,1,158.000000,130.500000,204.924986,-0.690365,-39.554982
1649,detected,OK,530.000000,500.000000,0.836622,1,0,688.500000,630.500000,36.900002,1,158.500000,130.500000,205.310740,-0.688814,-39.466124
1650,detected,OK,529.500000,501.500000,0.898742,1,0,688.500000,630.500000,36.900002,1,159.000000,129.000000,204.748626,-0.681606,-39.053137
1651,detected,OK,528.000000,502.000000,0.838270,1,0,687.500000,633.500000,35.000000,1,159.500000,131.500000,206.718408,-0.689474,-39.503924
1652,detected,OK,527.000000,503.000000,0.830542,1,0,689.500000,632.500000,33.799999,1,162.500000,129.500000,207.789557,-0.672862,-38.552150
1653,detected,OK,526.500000,503.500000,0.900883,1,0,688.500000,631.500000,34.900002,1,162.000000,128.000000,206.465493,-0.668690,-38.313091
1654,detected,OK,524.500000,505.500000,0.894309,1,0,685.500000,631.500000,36.400002,1,161.000000,126.000000,204.443146,-0.664046,-38.047043
